id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
12056699,2018-05-01,31.8705496948,-110.7045311147,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
12056730,2018-05-01,31.8704969384,-110.7045713728,Pima,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12056743,2018-05-01,31.8705951831,-110.7045451226,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12056799,2018-05-01,31.8708310693,-110.7049201929,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12056843,2018-05-01,31.8711245293,-110.7050411684,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12108358,2018-05-03,32.5956470915,-110.7287321985,Pinal,Arizona,United States,Satyrium ilavia,Ilavia Hairstreak,Lycaenidae,Satyrium,Satyrium ilavia
12111737,2018-05-03,32.3573805556,-110.9341444444,Pima,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
12139395,2018-04-29,31.4463932651,-110.3105389929,Cochise,Arizona,United States,Limenitis arthemis,Red-spotted Admiral,Nymphalidae,Limenitis,Limenitis arthemis
12142726,2018-04-29,31.4471723137,-110.3083831072,Cochise,Arizona,United States,Limenitis arthemis,Red-spotted Admiral,Nymphalidae,Limenitis,Limenitis arthemis
12143447,2018-05-04,32.2433906236,-111.1674044846,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12146966,2018-04-29,31.4164314948,-110.2768456936,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12160907,2018-05-03,32.9091116667,-110.5610883333,Pinal,Arizona,United States,Limenitis archippus,Viceroy,Nymphalidae,Limenitis,Limenitis archippus
12170649,2018-04-30,31.4472821496,-110.3070607781,Cochise,Arizona,United States,Emesis zela,Zela Metalmark,Riodinidae,Emesis,Emesis zela
12170650,2018-04-30,31.4471173957,-110.3072270751,Cochise,Arizona,United States,Cyllopsis pyracmon,Nabokov's Satyr,Nymphalidae,Cyllopsis,Cyllopsis pyracmon
12173920,2018-04-18,32.3440015904,-110.7792663574,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12181663,2017-08-23,31.547569,-110.1418,Cochise,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas
12181666,2017-08-23,31.54788,-110.141876,Cochise,Arizona,United States,Calephelis nemesis,Fatal Metalmark,Riodinidae,Calephelis,Calephelis nemesis
12181673,2017-08-23,31.547541,-110.141712,Cochise,Arizona,United States,Copaeodes aurantiaca,Orange Skipperling,Hesperiidae,Copaeodes,Copaeodes aurantiaca
12185155,2018-05-03,32.3945706068,-111.131722033,Pima,Arizona,United States,Calephelis nemesis,Fatal Metalmark,Riodinidae,Calephelis,Calephelis nemesis
12199173,2018-04-23,31.9087833333,-109.25209,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12203528,2018-05-05,34.4270666667,-111.437195,Gila,Arizona,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
12213323,2018-05-06,33.5545080761,-111.8757286762,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12216184,2018-05-05,31.4571633333,-110.8685,Santa Cruz,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12217673,2018-05-06,32.6188076428,-110.7149075904,Pinal,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12242966,2018-05-07,31.5388935142,-110.7601761102,Santa Cruz,Arizona,United States,Agraulis vanillae,Gulf Fritillary,Nymphalidae,Agraulis,Agraulis vanillae
12248522,2018-04-22,33.933081,-112.694825,Maricopa,Arizona,United States,Limenitis archippus,Viceroy,Nymphalidae,Limenitis,Limenitis archippus
12250636,2018-05-07,33.3048208576,-112.0169387303,Maricopa,Arizona,United States,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilio,Papilio rumiko
12257467,2012-10-24,36.1128057319,-112.0877380413,Coconino,Arizona,United States,Calephelis arizonensis,Arizona Metalmark,Riodinidae,Calephelis,Calephelis arizonensis
12257699,2012-10-24,36.100323716,-112.0915145864,Coconino,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe
12286016,2018-05-08,35.9656506708,-114.7251776978,Mohave,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12294536,2018-04-17,36.195,-113.0888888889,Mohave,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12309794,2018-05-09,35.0815311,-113.8752227,Mohave,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12310377,2018-05-07,32.3948740895,-111.1320948601,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana
12313257,2017-08-19,32.157619,-110.919039,Pima,Arizona,United States,Phoebis sennae,Cloudless Sulphur,Pieridae,Phoebis,Phoebis sennae
12314840,2018-05-08,33.531905,-112.102969,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12323062,2018-04-24,31.6308422424,-110.16939639,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12366373,2018-05-11,32.6243073483,-110.7537317276,Pinal,Arizona,United States,Phaeostrymon alcestis,Soapberry Hairstreak,Lycaenidae,Phaeostrymon,Phaeostrymon alcestis
12366439,2018-05-11,32.5956482214,-110.7287174463,Pinal,Arizona,United States,Satyrium ilavia,Ilavia Hairstreak,Lycaenidae,Satyrium,Satyrium ilavia
12372322,2018-05-06,33.5971833333,-114.52623,La Paz,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12388082,2018-05-08,33.5097283333,-111.9067616667,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12395065,2018-05-12,31.7090383333,-110.8708716667,Santa Cruz,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12400486,2018-05-06,36.2301620042,-112.6925611496,Coconino,Arizona,United States,Limenitis arthemis arizonensis,Arizona Red-spotted Purple,Nymphalidae,Limenitis,Limenitis arthemis
12403456,2018-05-11,31.4477465,-110.3072967,Cochise,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
12414469,2018-04-25,31.4941971543,-110.8529615213,Santa Cruz,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana
12414771,2018-04-25,31.4953920513,-110.8535796391,Santa Cruz,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
12414938,2018-04-25,31.4953920513,-110.8524638401,Santa Cruz,Arizona,United States,Limenitis archippus,Viceroy,Nymphalidae,Limenitis,Limenitis archippus
12421692,2018-05-13,33.554671146,-111.8756367267,Maricopa,Arizona,United States,Dymasia dymas,Tiny Checkerspot,Nymphalidae,Dymasia,Dymasia dymas
12432143,2018-03-08,33.4065554733,-111.8895049064,Maricopa,Arizona,United States,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilio,Papilio rumiko
12441991,2018-05-10,33.7719516667,-111.4880783333,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12448416,2018-05-13,31.3938616667,-111.0896695,Santa Cruz,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12457398,2018-05-14,32.3122620164,-110.8107447624,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12458104,2018-05-14,32.3127788598,-110.8113026627,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12458111,2018-05-14,32.3127788598,-110.8113026627,Pima,Arizona,United States,Erynnis funeralis,Funereal Duskywing,Hesperiidae,Erynnis,Erynnis funeralis
12462816,2018-05-14,32.3494616667,-111.1217583333,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12467798,2018-04-25,31.5389774162,-110.7605655485,Santa Cruz,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
12471673,2018-05-14,35.1252168693,-111.5842792107,Coconino,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
12473210,2018-05-12,32.06817467,-112.72188019,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12487069,2018-05-15,32.3092243702,-110.8215808868,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12487079,2018-05-15,32.3182191341,-110.8110022545,Pima,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12498052,2018-05-14,33.6854887661,-111.3109443897,Gila,Arizona,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
12519086,2018-05-16,32.2430083333,-111.1664416667,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12534771,2018-05-05,31.7542665821,-110.8853978887,Pima,Arizona,United States,Limenitis arthemis,Red-spotted Admiral,Nymphalidae,Limenitis,Limenitis arthemis
12552699,2018-04-25,31.7352398971,-110.883604398,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
12555022,2018-05-06,31.7401577,-110.8932141,Pima,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12564500,2018-05-17,35.0213549228,-110.6956404448,Navajo,Arizona,United States,Hesperopsis alpheus,Saltbush Sootywing,Hesperiidae,Hesperopsis,Hesperopsis alpheus
12566600,2018-05-07,31.4293222613,-110.3228187561,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12567615,2018-05-07,31.438476559,-110.3181838989,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12567628,2018-05-07,31.438476559,-110.3181838989,Cochise,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12567643,2018-05-07,31.438476559,-110.3181838989,Cochise,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
12567644,2018-05-07,31.438476559,-110.3181838989,Cochise,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
12583821,2018-05-17,31.7270720867,-110.8811903,Pima,Arizona,United States,Thorybes drusius,Drusius Cloudywing,Hesperiidae,Thorybes,Thorybes drusius
12584343,2018-04-26,31.7305679345,-110.8799993966,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
12593681,2018-05-08,31.448688,-110.307011,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12593682,2018-05-08,31.448688,-110.307011,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12593700,2018-05-08,31.448688,-110.307011,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12601070,2018-05-18,33.281606393,-110.8202344179,Gila,Arizona,United States,Callophrys affinis apama,,Lycaenidae,Callophrys,Callophrys affinis
12608778,2018-05-18,31.8072509233,-111.0136914253,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12609258,2018-05-19,32.2751141355,-110.8985173702,Pima,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe
12613897,2018-05-19,31.54082517,-110.29663609,Cochise,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
12613954,2018-05-19,35.2298039,-112.183177,Coconino,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
12615616,2018-05-19,32.2951138487,-110.8367729187,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12620556,2018-05-17,31.7280211389,-110.8809757233,Pima,Arizona,United States,Staphylus ceos,Golden-headed Scallopwing,Hesperiidae,Staphylus,Staphylus ceos
12620559,2018-05-17,31.7280211389,-110.8809757233,Pima,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12620563,2018-05-17,31.7280211389,-110.8809757233,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12629240,2018-05-19,33.9327913333,-112.6946989456,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12629252,2018-05-19,33.93227819,-112.6946827525,Maricopa,Arizona,United States,Limenitis archippus,Viceroy,Nymphalidae,Limenitis,Limenitis archippus
12642118,2018-05-16,36.7082539713,-112.2244927604,Coconino,Arizona,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
12647088,2018-05-19,31.4576721191,-110.3208389282,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12649121,2018-05-15,33.4069154684,-111.8897366528,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12662851,2018-05-18,33.9652633333,-111.881035,Maricopa,Arizona,United States,Apodemia mormo,Mormon Metalmark,Riodinidae,Apodemia,Apodemia mormo
12665042,2018-05-17,31.7286918574,-110.8809810877,Pima,Arizona,United States,Staphylus ceos,Golden-headed Scallopwing,Hesperiidae,Staphylus,Staphylus ceos
12665053,2018-05-17,31.7286918574,-110.8809810877,Pima,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12665071,2018-05-17,31.7286918574,-110.8809810877,Pima,Arizona,United States,Libytheana carinenta,American Snout,Nymphalidae,Libytheana,Libytheana carinenta
12665096,2018-05-17,31.7286918574,-110.8809810877,Pima,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12665100,2018-05-17,31.7286918574,-110.8809810877,Pima,Arizona,United States,Celastrina echo,Echo Azure,Lycaenidae,Celastrina,Celastrina echo
12680524,2018-05-09,31.4943715962,-110.8554840088,Santa Cruz,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12680527,2018-05-09,31.4943715962,-110.8554840088,Santa Cruz,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12681441,2018-05-21,31.41622976,-110.30318402,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12682726,2018-05-09,31.4942984091,-110.8568572998,Santa Cruz,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12687175,2018-05-19,31.7970203605,-110.7899951935,Pima,Arizona,United States,Staphylus ceos,Golden-headed Scallopwing,Hesperiidae,Staphylus,Staphylus ceos
12687176,2018-05-19,31.7968744619,-110.7897806168,Pima,Arizona,United States,Texola perse,Arizona Checkerspot,Nymphalidae,Texola,Texola perse
12687382,2018-05-19,31.7987007174,-110.7799542854,Pima,Arizona,United States,Atrytonopsis edwardsi,Sheep Skipper,Hesperiidae,Atrytonopsis,Atrytonopsis edwardsi
12688270,2018-05-19,31.7984110259,-110.7809814245,Pima,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
12703728,2018-05-21,32.2428059676,-111.1668777466,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12710773,2018-05-20,32.4014689245,-110.6938768923,Pima,Arizona,United States,Atlides halesus,Great Purple Hairstreak,Lycaenidae,Atlides,Atlides halesus
12710865,2018-05-21,33.7915286179,-109.1648849845,Apache,Arizona,United States,Callophrys eryphon,Western Pine Elfin,Lycaenidae,Callophrys,Callophrys eryphon
12710922,2018-05-21,33.7918484924,-109.1651317477,Apache,Arizona,United States,Callophrys affinis,Western Green Hairstreak,Lycaenidae,Callophrys,Callophrys affinis
12711243,2018-05-21,33.4097438006,-109.354621768,Greenlee,Arizona,United States,Callophrys augustinus,Brown Elfin,Lycaenidae,Callophrys,Callophrys augustinus
12715376,2018-05-19,31.8213274926,-110.9984564781,Pima,Arizona,United States,Brephidium exilis,Western Pygmy-Blue,Lycaenidae,Brephidium,Brephidium exilis
12724100,2018-05-22,34.90902,-111.8635333333,Yavapai,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12746355,2018-05-22,35.2298039,-112.183177,Coconino,Arizona,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
12750214,2018-04-28,32.2543838,-111.1972265,Pima,Arizona,United States,Agraulis vanillae,Gulf Fritillary,Nymphalidae,Agraulis,Agraulis vanillae
12761169,2018-05-23,31.7389710374,-110.8856105804,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12761171,2018-05-23,31.7389710374,-110.8856105804,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12761175,2018-05-23,31.7389710374,-110.8856105804,Pima,Arizona,United States,Hemiargus ceraunus,Ceraunus Blue,Lycaenidae,Hemiargus,Hemiargus ceraunus
12761179,2018-05-23,31.7389710374,-110.8856105804,Pima,Arizona,United States,Staphylus ceos,Golden-headed Scallopwing,Hesperiidae,Staphylus,Staphylus ceos
12762100,2018-05-23,36.6747696283,-112.34385252,Coconino,Arizona,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
12773578,2017-08-23,31.539538,-110.756196,Santa Cruz,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
12773580,2017-08-24,31.562099,-111.043225,Santa Cruz,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Chlosyne,Chlosyne lacinia
12784843,2018-05-24,32.2424611399,-111.1679399014,Pima,Arizona,United States,Hemiargus ceraunus,Ceraunus Blue,Lycaenidae,Hemiargus,Hemiargus ceraunus
12786021,2018-05-24,32.24276967,-111.1668670177,Pima,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
12786028,2018-05-24,32.24276967,-111.1668670177,Pima,Arizona,United States,Agraulis vanillae,Gulf Fritillary,Nymphalidae,Agraulis,Agraulis vanillae
12815209,2018-05-24,33.480432907,-111.6207003585,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12837438,2018-05-18,34.8087419753,-109.875370503,Navajo,Arizona,United States,Hesperopsis alpheus,Saltbush Sootywing,Hesperiidae,Hesperopsis,Hesperopsis alpheus
12849591,2018-05-25,36.0423256867,-112.0626983419,Coconino,Arizona,United States,Papilio machaon bairdii,Baird's Swallowtail,Papilionidae,Papilio,Papilio machaon
12849844,2018-05-26,31.4927980604,-110.8731651306,Santa Cruz,Arizona,United States,Junonia coenia,Common Buckeye,Nymphalidae,Junonia,Junonia coenia
12849847,2018-05-26,31.4927980604,-110.8731651306,Santa Cruz,Arizona,United States,Apodemia palmerii,Palmer's Metalmark,Riodinidae,Apodemia,Apodemia palmerii
12868261,2018-05-27,33.3226331939,-111.8829837636,Maricopa,Arizona,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
12872600,2018-05-27,32.3862584077,-110.7120609283,Pima,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12875744,2018-05-27,32.3265081244,-110.6996583939,Pima,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12881156,2018-05-27,33.7735034,-111.9027675,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12900388,2018-05-28,33.7735034,-111.9027675,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12918602,2018-03-14,33.3797784,-112.3068008,Maricopa,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
12931641,2018-05-25,35.0025689169,-111.767721107,Coconino,Arizona,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
12933410,2018-05-28,33.461579191,-111.9449713826,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12937277,2018-05-28,33.4600766667,-111.945805,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12937309,2018-05-28,33.4617983333,-111.946255,Maricopa,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12937310,2018-05-28,33.461675,-111.9463183333,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12940187,2018-05-25,31.437815953,-110.2756968123,Cochise,Arizona,United States,Adelpha eulalia,Arizona Sister,Nymphalidae,Adelpha,Adelpha eulalia
12941267,2018-05-29,33.881885,-111.9614333333,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
12976041,2018-05-30,31.7876459095,-110.6359291077,Pima,Arizona,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
12976047,2018-05-30,31.7876459095,-110.6359291077,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
12976048,2018-05-30,31.7876459095,-110.6359291077,Pima,Arizona,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Abaeis,Abaeis nicippe
12976053,2018-05-30,31.7876459095,-110.6359291077,Pima,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola
12976055,2018-05-30,31.7876459095,-110.6359291077,Pima,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
12976341,2018-05-04,32.2792845123,-111.0217376405,Pima,Arizona,United States,Battus philenor,Pipevine Swallowtail,Papilionidae,Battus,Battus philenor
13011300,2018-06-01,32.2829216667,-111.0333111667,Pima,Arizona,United States,Hylephila phyleus,Fiery Skipper,Hesperiidae,Hylephila,Hylephila phyleus
13011929,2018-06-01,33.7735034,-111.9027675,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
13019743,2018-04-06,34.8914722222,-113.9542722222,Mohave,Arizona,United States,Celotes nessus,Common Streaky-Skipper,Hesperiidae,Celotes,Celotes nessus
13020126,2018-05-22,32.4454076017,-110.7740576189,Pima,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Eurema,Eurema mexicana
13020127,2018-05-22,32.3431144485,-110.7168823584,Pima,Arizona,United States,Megisto rubricata,Red Satyr,Nymphalidae,Megisto,Megisto rubricata
13031315,2018-05-19,31.4967495096,-110.8469437098,Santa Cruz,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
13031318,2018-05-05,31.4998231944,-110.8455705001,Santa Cruz,Arizona,United States,Anthanassa texana,Texan Crescent,Nymphalidae,Anthanassa,Anthanassa texana
13033095,2013-02-02,33.6161996136,-114.5081936941,La Paz,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danaus,Danaus gilippus
13053886,2018-06-02,33.7432566667,-111.67546,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
13053911,2018-06-02,33.7443766667,-111.6794116667,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
13079694,2017-06-21,34.9182940727,-111.6196007992,Coconino,Arizona,United States,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilio,Papilio rumiko
13081007,2018-06-02,36.15812,-112.0525233333,Coconino,Arizona,United States,Echinargus isola,Reakirt's Blue,Lycaenidae,Echinargus,Echinargus isola
13089329,2018-06-02,36.2141666667,-112.0527783333,Coconino,Arizona,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Epargyreus,Epargyreus clarus
13089537,2018-06-03,33.7735034,-111.9027675,Maricopa,Arizona,United States,Hemiargus ceraunus,Ceraunus Blue,Lycaenidae,Hemiargus,Hemiargus ceraunus
13089544,2018-06-03,33.7735034,-111.9027675,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
13128450,2018-06-04,31.5731529221,-110.7581122948,Santa Cruz,Arizona,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
13129298,2018-06-04,35.1921442558,-111.65389308,Coconino,Arizona,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
13132929,2018-06-04,33.9659733333,-111.8665283333,Maricopa,Arizona,United States,Apodemia mormo,Mormon Metalmark,Riodinidae,Apodemia,Apodemia mormo
13132962,2018-06-04,33.9700066667,-111.865835,Maricopa,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Leptotes,Leptotes marina
13132969,2018-06-04,33.9701933333,-111.865805,Maricopa,Arizona,United States,Apodemia mormo,Mormon Metalmark,Riodinidae,Apodemia,Apodemia mormo
13132992,2018-06-04,33.9669066667,-111.8631333333,Maricopa,Arizona,United States,Copaeodes aurantiaca,Orange Skipperling,Hesperiidae,Copaeodes,Copaeodes aurantiaca
13134346,2012-04-12,31.704884851,-110.876576073,Santa Cruz,Arizona,United States,Erora quaderna,Arizona Hairstreak,Lycaenidae,Erora,Erora quaderna
13134361,2012-09-29,31.5279568,-110.7754267,Santa Cruz,Arizona,United States,Pyrisitia proterpia,Tailed Orange,Pieridae,Pyrisitia,Pyrisitia proterpia
13134362,2012-09-29,31.5279568,-110.7754267,Santa Cruz,Arizona,United States,Asterocampa leilia,Empress Leilia,Nymphalidae,Asterocampa,Asterocampa leilia
13134364,2012-09-29,31.7396232106,-110.8862710749,Pima,Arizona,United States,Asterocampa clyton,Tawny Emperor,Nymphalidae,Asterocampa,Asterocampa clyton
13134365,2012-09-29,31.7396232106,-110.8862710749,Pima,Arizona,United States,Asterocampa clyton,Tawny Emperor,Nymphalidae,Asterocampa,Asterocampa clyton
13134366,2012-09-29,31.7396232106,-110.8862710749,Pima,Arizona,United States,Microtia elva,Elf Butterfly,Nymphalidae,Microtia,Microtia elva
13134368,2012-09-29,31.7396232106,-110.8862710749,Pima,Arizona,United States,Anaea aidea,Tropical Leafwing,Nymphalidae,Anaea,Anaea aidea
13134374,2012-09-29,31.710232758,-110.875198279,Santa Cruz,Arizona,United States,Gyrocheilus patrobas,Red-bordered Satyr,Nymphalidae,Gyrocheilus,Gyrocheilus patrobas
